id;long;lat;banco;red;ubicacion;localidad;terminales;no_vidente;dolares;calle;altura;calle2;barrio;comuna;codigo_postal;codigo_postal_argentino
40613;-58.4577281918;-34.6268844715;BBVA Banco Francés;BANELCO;AV RIVADAVIA 6483;CABA;4;False;False;RIVADAVIA AV.;6483;;Flores;Comuna 7;1406;C1406GLH
41107;-58.4590172594;-34.6278172364;HSBC Bank Argentina;BANELCO;AV. RIVADAVIA 6626;CABA;3;False;False;RIVADAVIA AV.;6626;;Flores;Comuna 7;1406;C1406GLW
39758;-58.460692923;-34.6284407104;Banco Comafi;BANELCO;AV. RIVADAVIA 6770;CABA;1;False;False;RIVADAVIA AV.;6770;;Flores;Comuna 7;1406;C1406GLX
40244;-58.4627847418;-34.6290507287;Banco Santander Río;BANELCO;AV. RIVADAVIA 6902;CABA;4;False;False;RIVADAVIA AV.;6902;;Flores;Comuna 7;1406;C1406GLZ
39851;-58.4648646175;-34.6296593071;Banco Itaú;BANELCO;AV RIVADAVIA 7060;CABA;3;False;False;RIVADAVIA AV.;7060;;Flores;Comuna 7;1406;C1406GMN
40812;-58.4658930164;-34.6295590011;Banco Galicia;BANELCO;AV. RIVADAVIA 7121;CABA;3;False;False;RIVADAVIA AV.;7121;;Flores;Comuna 7;1406;C1406GMB
40442;-58.4679380045;-34.6300824372;Banco Supervielle;BANELCO;AV. RIVADAVIA 7275;CABA;3;False;False;RIVADAVIA AV.;7275;;Flores;Comuna 7;1406;C1406GMC
40805;-58.4714771004;-34.63139863;Banco Galicia;BANELCO;AV. RIVADAVIA 7530;CABA;1;False;False;RIVADAVIA AV.;7530;;Flores;Comuna 7;1406;C1406GMS
40241;-58.4876810854;-34.635035518;Banco Santander Río;BANELCO;AV. RIVADAVIA 8799;CABA;2;False;False;RIVADAVIA AV.;8799;;Velez Sarsfield;Comuna 10;1407;C1407DYJ
40277;-58.5011000326;-34.6374837397;Banco Santander Río;BANELCO;AV. RIVADAVIA 9711;CABA;2;False;False;RIVADAVIA AV.;9711;;Villa Luro;Comuna 10;1407;C1407DZG
40829;-58.4693218838;-34.6969546282;Banco Galicia;BANELCO;AV. ROCA 6883;CABA;1;False;False;ROCA, CNEL. AV.;6883;;Villa Riachuelo;Comuna 8;1439;C1439DWF
40228;-58.4683365427;-34.5728886162;Banco Santander Río;BANELCO;AV. ROMULO S. NAON 1802;CABA;2;False;False;NAON, ROMULO;1802;;Villa Urquiza;Comuna 12;1430;C1430EPB
41231;-58.3744042387;-34.6072985863;ICBC;BANELCO;AV. R. SAENZ PENA 567;CABA;8;False;False;SAENZ PEÑA, ROQUE, PRES. AV.;567;;San Nicolas;Comuna 1;1035;C1035AAA
39740;-58.3761790889;-34.6067844152;Banco Comafi;BANELCO;AV. R. SAENZ PENA 660;CABA;3;False;False;SAENZ PEÑA, ROQUE, PRES. AV.;660;;San Nicolas;Comuna 1;1035;C1035AAO
40206;-58.3786895195;-34.6054833915;Banco Santander Río;BANELCO;AV. R. SAENZ PENA 844;CABA;2;False;False;SAENZ PEÑA, ROQUE, PRES. AV.;844;;San Nicolas;Comuna 1;1035;C1035AAQ
40770;-58.3787558231;-34.6050214916;Banco Galicia;BANELCO;AV. R. SAENZ PENA 865;CABA;3;False;False;SAENZ PEÑA, ROQUE, PRES. AV.;865;;San Nicolas;Comuna 1;1035;C1035AAD
39964;-58.360734123;-34.6180435494;Banco Macro;BANELCO;AV R.V.PENALOZA 507/497;CABA;2;False;False;VERA PEÑALOZA,  ROSARIO;507;;Puerto Madero;Comuna 1;1107;C1107CGK
39785;-58.4156968762;-34.5848428341;Banco Itaú;BANELCO;AV SACALABRINI ORTIZ 2524;CABA;1;False;False;SCALABRINI ORTIZ, RAUL;2524;;Palermo;Comuna 14;1425;C1425DBT
39792;-58.4156968762;-34.5848428341;Banco Itaú;BANELCO;AV SACALABRINI ORTIZ 2524;CABA;1;False;False;SCALABRINI ORTIZ, RAUL;2524;;Palermo;Comuna 14;1425;C1425DBT
40637;-58.4017199807;-34.623906751;BBVA Banco Francés;BANELCO;AV. SAN JUAN 2654;CABA;2;False;False;SAN JUAN AV.;2654;;San Cristobal;Comuna 3;1232;C1232AAV
40138;-58.4036902328;-34.6241498503;Banco Santander Río;BANELCO;AV. SAN JUAN 2812;CABA;3;False;False;SAN JUAN AV.;2812;;San Cristobal;Comuna 3;1232;C1232AAX
40752;-58.4090296303;-34.6244710327;Banco Galicia;BANELCO;AV. SAN JUAN 3101;CABA;3;False;False;SAN JUAN AV.;3101;;San Cristobal;Comuna 3;1233;C1233ABB
40611;-58.4159030561;-34.6252536946;BBVA Banco Francés;BANELCO;AV. SAN JUAN 3599;CABA;3;False;False;SAN JUAN AV.;3599;;Boedo;Comuna 5;1233;C1233ABF
40058;-58.4253911994;-34.626953402;Banco Patagonia;BANELCO;AV. SAN JUAN 4300;CABA;2;False;False;SAN JUAN AV.;4300;;Boedo;Comuna 5;1233;C1233ABZ
40539;-58.4607194733;-34.6037277806;BBVA Banco Francés;BANELCO;AV. SAN MARTIN 2349;CABA;3;False;False;SAN MARTIN AV.;2349;;Paternal;Comuna 15;1416;C1416CRL
39828;-58.4667322366;-34.6022104581;Banco Itaú;BANELCO;AV. SAN MARTÍN 2941;CABA;2;False;False;SAN MARTIN AV.;2941;;Paternal;Comuna 15;1416;C1416CSE
40077;-58.5114031189;-34.5913730835;Banco Patagonia;BANELCO;AV. SAN MARTIN 6931;CABA;1;False;False;SAN MARTIN AV.;6931;;Villa Devoto;Comuna 11;1419;C1419ICG
40069;-58.5114031189;-34.5913730835;Banco Patagonia;BANELCO;AV. SAN MARTIN 6931;CABA;1;False;False;SAN MARTIN AV.;6931;;Villa Devoto;Comuna 11;1419;C1419ICG
39885;-58.5149556025;-34.5903178079;Banco Itaú;BANELCO;AV SAN MARTÍN 7187;CABA;1;False;False;SAN MARTIN AV.;7187;;Villa Devoto;Comuna 11;1419;C1419ICI
39844;-58.5149556025;-34.5903178079;Banco Itaú;BANELCO;AV SAN MARTÍN 7187;CABA;1;False;False;SAN MARTIN AV.;7187;;Villa Devoto;Comuna 11;1419;C1419ICI
39803;-58.3837154781;-34.5957270982;Banco Itaú;BANELCO;AV. SANTA FE 1166;CABA;2;False;False;SANTA FE AV.;1166;;Retiro;Comuna 1;1059;C1059ABS
39927;-58.3855221263;-34.5958465774;Banco Macro;BANELCO;AV. SANTA FE 1288;CABA;2;False;False;SANTA FE AV.;1288;;Retiro;Comuna 1;1059;C1059ABT
40917;-58.3858778918;-34.5955355932;Banco Galicia;BANELCO;AV. SANTA FE 1301;CABA;2;False;False;SANTA FE AV.;1301;;Retiro;Comuna 1;1059;C1059ABH
40281;-58.3877682785;-34.5959266968;Banco Santander Río;BANELCO;AV. SANTA FE 1450;CABA;3;False;False;SANTA FE AV.;1450;;Recoleta;Comuna 2;1060;C1060ABN
40708;-58.3905433064;-34.5959940865;BBVA Banco Francés;BANELCO;AV. SANTA FE 1630;CABA;2;False;False;SANTA FE AV.;1630;;Recoleta;Comuna 2;1060;C1060ABP
40622;-58.3975889807;-34.5953454579;BBVA Banco Francés;BANELCO;AV. SANTA FE 2121;CABA;3;False;False;SANTA FE AV.;2121;;Recoleta;Comuna 2;1123;C1123AAD
40144;-58.3986023956;-34.5952279666;Banco Santander Río;BANELCO;AV. SANTA FE 2201;CABA;3;False;False;SANTA FE AV.;2201;;Recoleta;Comuna 2;1123;C1123AAE
39945;-58.3988514122;-34.5955095138;Banco Macro;BANELCO;AV. SANTA FE 2220;CABA;2;False;False;SANTA FE AV.;2220;;Recoleta;Comuna 2;1123;C1123AAR
40672;-58.4048595478;-34.5933013469;BBVA Banco Francés;BANELCO;AV. SANTA FE 2699;CABA;3;False;False;SANTA FE AV.;2699;;Recoleta;Comuna 2;1425;C1425BGB
39754;-58.4058560718;-34.5930090605;Banco Comafi;BANELCO;AV. SANTA FE 2762;CABA;1;False;False;SANTA FE AV.;2762;;Recoleta;Comuna 2;1425;C1425BGP
40887;-58.4063028427;-34.5921283825;Banco Galicia;BANELCO;AV. SANTA FE 2835;CABA;3;False;False;SANTA FE AV.;2835;;Recoleta;Comuna 2;1425;C1425BGD
39795;-58.4066255157;-34.5918518852;Banco Itaú;BANELCO;AV. SANTA FÉ 2867;CABA;1;False;False;SANTA FE AV.;2867;;Recoleta;Comuna 2;1425;C1425BGD
40463;-58.4078671172;-34.5912240041;Banco Supervielle;BANELCO;AV. SANTA FE 2972;CABA;2;False;False;SANTA FE AV.;2972;;Recoleta;Comuna 2;1425;C1425BGR
40000;-58.4085178734;-34.5906213329;Banco Patagonia;BANELCO;AV. SANTA FE 3060;CABA;2;False;False;SANTA FE AV.;3060;;Recoleta;Comuna 2;1425;C1425BGS
40266;-58.4085184749;-34.5901047534;Banco Santander Río;BANELCO;AV. SANTA FE 3077;CABA;4;False;False;SANTA FE AV.;3077;;Recoleta;Comuna 2;1425;C1425BGF
41136;-58.4089497468;-34.589740674;HSBC Bank Argentina;BANELCO;AV.SANTA FE 3117;CABA;3;False;False;SANTA FE AV.;3117;;Recoleta;Comuna 2;1425;C1425BGG
40509;-58.4098100187;-34.5895308676;Banco Supervielle;BANELCO;AV. SANTA FE 3164;CABA;2;False;False;SANTA FE AV.;3164;;Recoleta;Comuna 2;1425;C1425BGT
40131;-58.4106550135;-34.5889002737;Banco Santander Río;BANELCO;AV. SANTA FE 3228;CABA;4;False;False;SANTA FE AV.;3228;;Palermo;Comuna 14;1425;C1425BGU
39868;-58.4117268365;-34.5877185786;Banco Itaú;BANELCO;AV. SANTA FE 3315;CABA;4;False;False;SANTA FE AV.;3315;;Palermo;Comuna 14;1425;C1425BGI
41348;-58.4119993149;-34.5880000689;ICBC;BANELCO;Av. Santa Fe 3316;CABA;2;False;False;SANTA FE AV.;3316;;Palermo;Comuna 14;1425;C1425BGV
41350;-58.4136485918;-34.5869081093;ICBC;BANELCO;AV. SANTA FE 3440;CABA;2;False;False;SANTA FE AV.;3440;;Palermo;Comuna 14;1425;C1425BGW
40125;-58.4153799326;-34.5852996305;Banco Santander Río;BANELCO;AV. SANTA FE 3655;CABA;3;False;False;SANTA FE AV.;3655;;Palermo;Comuna 14;1425;C1425BGL
40933;-58.4158938395;-34.5849753156;Banco Galicia;BANELCO;AV. SANTA FE 3701;CABA;4;False;False;SANTA FE AV.;3701;;Palermo;Comuna 14;1425;C1425BGM
39995;-58.4160660451;-34.584844771;Banco Patagonia;BANELCO;AV. SANTA FE 3725;CABA;3;False;False;SANTA FE AV.;3725;;Palermo;Comuna 14;1425;C1425BGM
39743;-58.4203203546;-34.5823968219;Banco Comafi;BANELCO;AV.SANTA FE 4018;CABA;3;False;False;SANTA FE AV.;4018;;Palermo;Comuna 14;1425;C1425BHP
40422;-58.4237415252;-34.5792447041;Banco Supervielle;BANELCO;AV. SANTA FE 4453;CABA;3;False;False;SANTA FE AV.;4453;;Palermo;Comuna 14;1425;C1425BHG
40269;-58.4280633865;-34.5778877389;Banco Santander Río;BANELCO;AV. SANTA FE 4846;CABA;4;False;False;SANTA FE AV.;4846;;Palermo;Comuna 14;1425;C1425BHX
40656;-58.4301539334;-34.577210174;BBVA Banco Francés;BANELCO;AV. SANTA FE 5000;CABA;3;False;False;SANTA FE AV.;5000;;Palermo;Comuna 14;1425;C1425BHY
39830;-58.3789858389;-34.5949617419;Banco Itaú;BANELCO;AV. SANTA FE 831;CABA;3;False;False;SANTA FE AV.;831;;Retiro;Comuna 1;1059;C1059ABC
40378;-58.3796085651;-34.5953791484;Banco Santander Río;BANELCO;AV. SANTA FE 880;CABA;2;False;False;SANTA FE AV.;880;;Retiro;Comuna 1;1059;C1059ABP
40608;-58.3807401303;-34.5954787082;BBVA Banco Francés;BANELCO;AV. SANTA FE 954;CABA;2;False;False;SANTA FE AV.;954;;Retiro;Comuna 1;1059;C1059ABQ
41320;-58.3808869338;-34.5954916235;ICBC;BANELCO;AV. SANTA FE 964;CABA;3;False;False;SANTA FE AV.;964;;Retiro;Comuna 1;1059;C1059ABQ
40904;-58.3811092257;-34.5951485675;Banco Galicia;BANELCO;AV.SANTA FE 975;CABA;3;False;False;SANTA FE AV.;975;;Retiro;Comuna 1;1059;C1059ABD
39969;-58.423582847;-34.5902289722;Banco Macro;BANELCO;AV. SCALABRINI ORTIZ 1729;CABA;1;False;False;SCALABRINI ORTIZ, RAUL AV.;1729;;Palermo;Comuna 14;1414;C1414DOE
40533;-58.4163256412;-34.585160154;BBVA Banco Francés;BANELCO;AV. SCALABRINI ORTIZ 2486;CABA;3;False;False;SCALABRINI ORTIZ, RAUL AV.;2486;;Palermo;Comuna 14;1425;C1425DBS
40500;-58.4392419048;-34.6003915974;Banco Supervielle;BANELCO;AV.SCALABRINI ORTIZ 249;CABA;2;False;False;SCALABRINI ORTIZ, RAUL AV.;249;;Villa Crespo;Comuna 15;1414;C1414DNC
40111;-58.4725668965;-34.5818977448;Banco Santander Río;BANELCO;AV. TRIUNVIRATO 3633;CABA;2;False;False;TRIUNVIRATO AV.;3633;;Villa Ortuzar;Comuna 15;1427;C1427AAJ
40073;-58.4752220651;-34.5798830263;Banco Patagonia;BANELCO;AV. TRIUNVIRATO 3897;CABA;2;False;False;TRIUNVIRATO AV.;3897;;Villa Ortuzar;Comuna 15;1431;C1431FBB
40614;-58.4811778254;-34.577899445;BBVA Banco Francés;BANELCO;AV.TRIUNVIRATO 4274;CABA;3;False;False;TRIUNVIRATO AV.;4274;;Villa Urquiza;Comuna 12;1431;C1431FBS
40505;-58.4816695395;-34.5775343471;Banco Supervielle;BANELCO;AV. TRIUNVIRATO 4302;CABA;2;False;False;TRIUNVIRATO AV.;4302;;Villa Urquiza;Comuna 12;1431;C1431FBT
39808;-58.4831545801;-34.5765419897;Banco Itaú;BANELCO;AV. TRIUNVIRATO 4410;CABA;2;False;False;TRIUNVIRATO AV.;4410;;Villa Urquiza;Comuna 12;1431;C1431FBU
39812;-58.4831545801;-34.5765419897;Banco Itaú;BANELCO;AV. TRIUNVIRATO 4410;CABA;1;False;False;TRIUNVIRATO AV.;4410;;Villa Urquiza;Comuna 12;1431;C1431FBU
40836;-58.4837562222;-34.5761705744;Banco Galicia;BANELCO;AV.TRIUNVIRATO 4458;CABA;3;False;False;TRIUNVIRATO AV.;4458;;Villa Urquiza;Comuna 12;1431;C1431FBU
41264;-58.4852993993;-34.5747986591;ICBC;BANELCO;AV. TRIUNVIRATO 4599;CABA;4;False;False;TRIUNVIRATO AV.;4599;;Villa Urquiza;Comuna 12;1431;C1431FBI
41099;-58.4852993993;-34.5747986591;HSBC Bank Argentina;BANELCO;AV. TRIUNVIRATO 4601;CABA;4;False;False;TRIUNVIRATO AV.;4601;;Villa Urquiza;Comuna 12;1431;C1431FBJ
40193;-58.4860081461;-34.5748178313;Banco Santander Río;BANELCO;AV. TRIUNVIRATO 4648;CABA;3;False;False;TRIUNVIRATO AV.;4648;;Villa Urquiza;Comuna 12;1431;C1431FBW
40583;-58.4904362974;-34.570911208;BBVA Banco Francés;BANELCO;AV.TRIUNVIRATO 5201;CABA;2;False;False;TRIUNVIRATO AV.;5201;;Villa Urquiza;Comuna 12;1431;C1431FCF
40972;-58.3887208588;-34.6575249403;Banco Galicia;BANELCO;AV. VELEZ SARFIELD 1847;CABA;3;False;False;VELEZ SARSFIELD AV.;1847;;Barracas;Comuna 4;1285;C1285AAH
40061;-58.3713165927;-34.6397364656;Banco Patagonia;BANELCO;AZARA 841;CABA;1;False;False;AZARA;841;;Barracas;Comuna 4;1267;C1267ABQ
40816;-58.3701217054;-34.6412484547;Banco Galicia;BANELCO;AZARA Y MAGALLANES;CABA;1;False;False;AZARA;0;MAGALLANES;Barracas;Comuna 4;;
41209;-58.3711000354;-34.6396714139;HSBC Bank Argentina;BANELCO;AZARA Y OLAVARRIA;CABA;1;False;False;AZARA;0;OLAVARRIA;Barracas;Comuna 4;;
41236;-58.3993732105;-34.5952503622;ICBC;BANELCO;AZCUENAGA Y SANTA FE AV.;CABA;2;False;False;AZCUENAGA;0;SANTA FE AV.;Recoleta;Comuna 2;;
41143;-58.3997200245;-34.5951681586;HSBC Bank Argentina;BANELCO;AZCUENAGA Y SANTA FE AV.;CABA;4;False;False;AZCUENAGA;0;SANTA FE AV.;Recoleta;Comuna 2;;
40334;-58.3673500079;-34.6159377904;Banco Santander Río;BANELCO;AZOPARDO Y CHILE AV.;CABA;1;False;False;AZOPARDO;0;CHILE AV.;San Telmo;Comuna 1;;
41256;-58.3680446424;-34.6166679036;ICBC;BANELCO;AZOPARDO Y INDEPENDENCIA AV.;CABA;1;False;False;AZOPARDO;0;INDEPENDENCIA AV.;San Telmo;Comuna 1;;
39922;-58.4668664325;-34.5502972078;Banco Macro;BANELCO;AZURDUY JUANA Y CABILDO AV.;CABA;1;False;False;AZURDUY JUANA;0;CABILDO AV.;Nuñez;Comuna 13;;
39774;-58.4830307554;-34.5978882121;Banco Comafi;BANELCO;BAIGORRIA Y SAN MARTIN AV.;CABA;1;False;False;BAIGORRIA;0;SAN MARTIN AV.;Villa Del Parque;Comuna 11;;
40828;-58.4830307554;-34.5978882121;Banco Galicia;BANELCO;BAIGORRIA Y SAN MARTIN AV.;CABA;3;False;False;BAIGORRIA;0;SAN MARTIN AV.;Villa Del Parque;Comuna 11;;
40564;-58.4246560662;-34.6357102616;BBVA Banco Francés;BANELCO;BALBASTRO Y LA PLATA AV.;CABA;2;False;False;BALBASTRO;0;LA PLATA AV.;Parque Chacabuco;Comuna 7;;
40894;-58.4247123663;-34.6353886539;Banco Galicia;BANELCO;BALBASTRO Y LA PLATA AV.;CABA;2;False;False;BALBASTRO;0;LA PLATA AV.;Boedo;Comuna 5;;
39833;-58.4858309637;-34.5548297177;Banco Itaú;BANELCO;BALBIN, RICARDO, DR. AV. Y GARCIA DEL RIO;CABA;1;False;False;BALBIN, RICARDO, DR. AV.;0;GARCIA DEL RIO;Saavedra;Comuna 12;;
41044;-58.4345686531;-34.6174320958;CitiBank;BANELCO;BALCARCE, FLORENCIO Y RIVADAVIA AV.;CABA;5;False;False;BALCARCE, FLORENCIO;0;RIVADAVIA AV.;Caballito;Comuna 6;;
40979;-58.3697437258;-34.618317233;Banco Galicia;BANELCO;BALCARCE Y ESTADOS UNIDOS;CABA;1;False;False;BALCARCE;0;ESTADOS UNIDOS;San Telmo;Comuna 1;;
40813;-58.3707857402;-34.6141759334;Banco Galicia;BANELCO;BALCARCE Y REPUBLICA BOLIVARIANA DE VENEZUELA;CABA;1;False;False;BALCARCE;0;REPUBLICA BOLIVARIANA DE VENEZUELA;Monserrat;Comuna 1;;
40203;-58.5056033199;-34.5719837108;Banco Santander Río;BANELCO;BARAGAÑA Y DE LOS CONSTITUYENTES AV.;CABA;3;False;False;BARAGAÑA;0;DE LOS CONSTITUYENTES AV.;Villa Urquiza;Comuna 12;;
41075;-58.4411147491;-34.6202259275;Compania Financiera;BANELCO;BARCO CENTENERA DEL Y RIVADAVIA AV.;CABA;1;False;False;BARCO CENTENERA DEL;0;RIVADAVIA AV.;Caballito;Comuna 6;;
40411;-58.4522855259;-34.5513394031;Banco Supervielle;BANELCO;BARILARI, ATILIO S., ALTE. Y DEL LIBERTADOR AV.;CABA;2;False;False;BARILARI, ATILIO S., ALTE.;0;DEL LIBERTADOR AV.;Belgrano;Comuna 13;;
40576;-58.522407511;-34.6388685524;BBVA Banco Francés;BANELCO;BARRAGAN Y GORDILLO, TIMOTEO;CABA;2;False;False;BARRAGAN;0;GORDILLO, TIMOTEO;Liniers;Comuna 9;;
40497;-58.3727053453;-34.60688248;Banco Supervielle;BANELCO;BARTOLOME MITRE 434;CABA;3;False;False;MITRE, BARTOLOME;434;;San Nicolas;Comuna 1;1036;C1036AAH
39829;-58.3791494365;-34.6070782765;Banco Itaú;BANELCO;BARTOLOME MITRE 899;CABA;2;False;False;MITRE, BARTOLOME;899;;San Nicolas;Comuna 1;1036;C1036AAO
39900;-58.3791494365;-34.6070782765;Banco Itaú;BANELCO;BARTOLOME MITRE 899;CABA;2;False;False;MITRE, BARTOLOME;899;;San Nicolas;Comuna 1;1036;C1036AAO
40922;-58.4475516035;-34.5481285532;Banco Galicia;BANELCO;BAVIO, ERNESTO A. Y SAENZ VALIENTE, JUAN PABLO;CABA;1;False;False;BAVIO, ERNESTO A.;0;SAENZ VALIENTE, JUAN PABLO;Belgrano;Comuna 13;;
39791;-58.3794354433;-34.6241880809;Banco Itaú;BANELCO;BDO. DE IRIGOYEN 1340;CABA;1;False;False;IRIGOYEN, BERNARDO DE;1340;;Constitucion;Comuna 1;1138;C1138ABD
41319;-58.5121438414;-34.6060903555;ICBC;BANELCO;BEIRO, FRANCISCO AV. Y SANABRIA;CABA;2;False;False;BEIRO, FRANCISCO AV.;0;SANABRIA;Villa Devoto;Comuna 11;;
40891;-58.4973810524;-34.5968101168;Banco Galicia;BANELCO;BEIRO, FRANCISCO AV. Y SAN MARTIN AV.;CABA;2;False;False;BEIRO, FRANCISCO AV.;0;SAN MARTIN AV.;Villa Devoto;Comuna 11;;
40326;-58.3717208652;-34.6121549827;Banco Santander Río;BANELCO;BELGRANO AV. Y DEFENSA;CABA;1;False;False;BELGRANO AV.;0;DEFENSA;Monserrat;Comuna 1;;
39984;-58.3801271259;-34.6130240616;Banco Patagonia;BANELCO;BELGRANO AV. Y IRIGOYEN, BERNARDO DE;CABA;4;False;False;BELGRANO AV.;0;IRIGOYEN, BERNARDO DE;Monserrat;Comuna 1;;
40546;-58.4081180187;-34.6147623645;BBVA Banco Francés;BANELCO;BELGRANO AV. Y LA RIOJA;CABA;1;False;False;BELGRANO AV.;0;LA RIOJA;Balvanera;Comuna 3;;
40964;-58.3974638656;-34.6142269043;Banco Galicia;BANELCO;BELGRANO AV. Y PASCO;CABA;1;False;False;BELGRANO AV.;0;PASCO;Balvanera;Comuna 3;;
39978;-58.3898722414;-34.6136514283;Banco Macro;BANELCO;BELGRANO AV. Y SOLIS;CABA;2;False;False;BELGRANO AV.;0;SOLIS;Monserrat;Comuna 1;;
40728;-58.4269940562;-34.6623591588;BBVA Banco Francés;BANELCO;BERG, CARLOS Y FERRE;CABA;1;False;False;BERG, CARLOS;0;FERRE;Villa Soldati;Comuna 8;;
39744;-58.3784028115;-34.6270957092;Banco Comafi;BANELCO;BERNARDO DE YRIGOYEN 1578;CABA;1;False;False;IRIGOYEN, BERNARDO DE;1578;;Constitucion;Comuna 1;1138;C1138ABH
40253;-58.4015492801;-34.5921593811;Banco Santander Río;BANELCO;BERUTI Y PUEYRREDON AV.;CABA;1;False;False;BERUTI;0;PUEYRREDON AV.;Recoleta;Comuna 2;;
40161;-58.4755846731;-34.5465945807;Banco Santander Río;BANELCO;BESARES Y CRAMER;CABA;1;False;False;BESARES;0;CRAMER;Saavedra;Comuna 12;;
40519;-58.4926106087;-34.6601902864;BBVA Banco Francés;BANELCO;BILBAO, FRANCISCO Y LARRAZABAL;CABA;1;False;False;BILBAO, FRANCISCO;0;LARRAZABAL;Mataderos;Comuna 9;;
39959;-58.4091130077;-34.5893943207;Banco Macro;BANELCO;BILLINGHURST 1831;CABA;2;False;False;BILLINGHURST;1831;;Recoleta;Comuna 2;1425;C1425DTK
40273;-58.4148240802;-34.5978287455;Banco Santander Río;BANELCO;BILLINGHURST Y CORDOBA AV.;CABA;2;False;False;BILLINGHURST;0;CORDOBA AV.;Recoleta;Comuna 2;;
40750;-58.4025446474;-34.5817007379;Banco Galicia;BANELCO;BILLINGHURST Y DEL LIBERTADOR AV.;CABA;3;False;False;BILLINGHURST;0;DEL LIBERTADOR AV.;Palermo;Comuna 14;;
40702;-58.4027548557;-34.5816287352;BBVA Banco Francés;BANELCO;BILLINGHURST Y DEL LIBERTADOR AV.;CABA;2;False;False;BILLINGHURST;0;DEL LIBERTADOR AV.;Palermo;Comuna 14;;
41037;-58.4097268045;-34.5893125763;CitiBank;BANELCO;BILLINGHURST Y SANTA FE AV.;CABA;3;False;False;BILLINGHURST;0;SANTA FE AV.;Recoleta;Comuna 2;;
39722;-58.458867061;-34.5594200547;Banco Columbia;BANELCO;BLANCO ENCALADA Y CABILDO AV.;CABA;1;False;False;BLANCO ENCALADA;0;CABILDO AV.;Belgrano;Comuna 13;;
40185;-58.3733212018;-34.6069252428;Banco Santander Río;BANELCO;BME. MITRE 480;CABA;8;False;False;MITRE, BARTOLOME;480;;San Nicolas;Comuna 1;1036;C1036AAH
39994;-58.4159007201;-34.6389343781;Banco Patagonia;BANELCO;BOEDO AV. Y CASEROS AV.;CABA;3;False;False;BOEDO AV.;0;CASEROS AV.;Nueva Pompeya;Comuna 4;;
39921;-58.4159419676;-34.6313791054;Banco Macro;BANELCO;BOEDO AV. Y GARAY, JUAN DE AV.;CABA;1;False;False;BOEDO AV.;0;GARAY, JUAN DE AV.;Boedo;Comuna 5;;
39716;-58.4793962297;-34.6294757503;Banco Columbia;BANELCO;BOGOTA Y SAN NICOLAS;CABA;1;False;False;BOGOTA;0;SAN NICOLAS;Floresta;Comuna 10;;
41207;-58.3713521804;-34.6304733026;HSBC Bank Argentina;BANELCO;BOLIVAR Y GARCIA, MARTIN AV.;CABA;2;False;False;BOLIVAR;0;GARCIA, MARTIN AV.;Barracas;Comuna 4;;
39713;-58.4434198042;-34.6282839;Banco Columbia;BANELCO;BONIFACIO, JOSE Y MITRE, EMILIO;CABA;1;False;False;BONIFACIO, JOSE;0;MITRE, EMILIO;Caballito;Comuna 6;;
40078;-58.4604320208;-34.6281847142;Banco Patagonia;BANELCO;BONORINO, ESTEBAN, CNEL. AV. Y GAVILAN;CABA;2;False;False;BONORINO, ESTEBAN, CNEL. AV.;0;GAVILAN;Flores;Comuna 7;;
40309;-58.43694341;-34.5835050107;Banco Santander Río;BANELCO;BONPLAND Y HONDURAS;CABA;1;False;False;BONPLAND;0;HONDURAS;Palermo;Comuna 14;;
41198;-58.3690256871;-34.6010545596;HSBC Bank Argentina;BANELCO;BOUCHARD 557 PB;CABA;1;False;False;BOUCHARD;557;;San Nicolas;Comuna 1;1106;C1106ABG
40718;-58.3698994896;-34.5982951755;BBVA Banco Francés;BANELCO;BOUCHARD Y CORDOBA AV.;CABA;3;False;False;BOUCHARD;0;CORDOBA AV.;Retiro;Comuna 1;;
40263;-58.3692058808;-34.6011582441;Banco Santander Río;BANELCO;BOUCHARD Y LAVALLE;CABA;1;False;False;BOUCHARD;0;LAVALLE;San Nicolas;Comuna 1;;
41218;-58.3691375747;-34.6007040341;HSBC Bank Argentina;BANELCO;BOUCHARD Y TUCUMAN;CABA;1;False;False;BOUCHARD;0;TUCUMAN;San Nicolas;Comuna 1;;
39714;-58.4565720452;-34.6263939923;Banco Columbia;BANELCO;BOYACA AV. Y CARABOBO AV.;CABA;1;False;False;BOYACA AV.;0;CARABOBO AV.;Flores;Comuna 7;;
40698;-58.3646367408;-34.6365966752;BBVA Banco Francés;BANELCO;BRANDSEN Y FILIBERTO, JUAN DE DIOS;CABA;1;False;False;BRANDSEN;0;FILIBERTO, JUAN DE DIOS;Boca;Comuna 4;;
40582;-58.3784733593;-34.6274695993;BBVA Banco Francés;BANELCO;BRASIL Y IRIGOYEN, BERNARDO DE;CABA;3;False;False;BRASIL;0;IRIGOYEN, BERNARDO DE;Constitucion;Comuna 1;;
40545;-58.3607836572;-34.6322466046;BBVA Banco Francés;BANELCO;BROWN, ALTE. AV. Y VILLAFAÑE, WENCESLAO;CABA;3;False;False;BROWN, ALTE. AV.;0;VILLAFAÑE, WENCESLAO;Boca;Comuna 4;;
40817;-58.4252679577;-34.5750886761;Banco Galicia;BANELCO;BULLRICH, INT. AV. Y CERVIÑO AV.;CABA;2;False;False;BULLRICH, INT. AV.;0;CERVIÑO AV.;Palermo;Comuna 14;;
